TRINITY_DN31938_c0_g1_i1.p1	sp|Q61321|SIX4_MOUSE	100.000	234	0	0	1	234	313	546	5.00e-159	462
TRINITY_DN31942_c0_g1_i1.p1	sp|Q8IZL2|MAML2_HUMAN	81.281	406	75	1	1	405	751	1156	0.0	627
TRINITY_DN31947_c0_g1_i1.p1	sp|Q5SX79|SHRM1_MOUSE	100.000	103	0	0	1	103	316	418	7.66e-64	209
TRINITY_DN31924_c0_g1_i1.p1	sp|P28063|PSB8_MOUSE	100.000	276	0	0	10	285	1	276	0.0	571
TRINITY_DN31913_c0_g1_i1.p1	sp|Q03145|EPHA2_MOUSE	100.000	153	0	0	1	153	529	681	7.53e-102	315
TRINITY_DN31932_c0_g1_i1.p1	sp|Q9DBX7|HEYL_MOUSE	100.000	180	0	0	1	180	97	276	3.48e-125	358
TRINITY_DN31954_c0_g1_i1.p1	sp|Q3TWF6|WDR70_MOUSE	99.689	322	1	0	1	322	128	449	0.0	679
TRINITY_DN48979_c0_g1_i1.p1	sp|Q99N48|SYTL3_MOUSE	100.000	240	0	0	1	240	319	558	4.15e-175	498
TRINITY_DN48930_c0_g1_i1.p1	sp|Q6NVE8|WDR44_MOUSE	100.000	219	0	0	1	219	391	609	6.54e-159	465
TRINITY_DN48930_c0_g1_i1.p2	sp|Q6NVE8|WDR44_MOUSE	100.000	100	0	0	1	100	268	367	1.48e-60	201
TRINITY_DN48907_c0_g1_i1.p1	sp|Q8C131|HCAR1_MOUSE	100.000	115	0	0	1	115	66	180	1.30e-79	240
TRINITY_DN48920_c0_g1_i1.p2	sp|Q80TK0|K1107_MOUSE	100.000	115	0	0	1	115	140	254	2.76e-72	236
TRINITY_DN86568_c0_g1_i1.p1	sp|Q3TTJ4|CH048_MOUSE	100.000	144	0	0	1	144	146	289	1.42e-104	303
TRINITY_DN86527_c0_g1_i1.p1	sp|Q9Y6R7|FCGBP_HUMAN	79.675	123	25	0	1	123	1527	1649	1.23e-64	214
TRINITY_DN86527_c0_g1_i1.p1	sp|Q9Y6R7|FCGBP_HUMAN	78.049	123	27	0	1	123	3929	4051	8.03e-63	209
TRINITY_DN86527_c0_g1_i1.p1	sp|Q9Y6R7|FCGBP_HUMAN	76.423	123	29	0	1	123	2728	2850	1.10e-61	206
TRINITY_DN86527_c0_g1_i1.p1	sp|Q9Y6R7|FCGBP_HUMAN	44.828	116	63	1	1	115	2332	2447	3.13e-25	102
TRINITY_DN86527_c0_g1_i1.p1	sp|Q9Y6R7|FCGBP_HUMAN	44.828	116	63	1	1	115	3533	3648	3.13e-25	102
TRINITY_DN86527_c0_g1_i1.p1	sp|Q9Y6R7|FCGBP_HUMAN	44.828	116	60	3	1	113	4734	4848	1.07e-23	98.2
TRINITY_DN86527_c0_g1_i1.p1	sp|Q9Y6R7|FCGBP_HUMAN	44.828	116	63	1	1	115	1131	1246	1.24e-23	97.8
TRINITY_DN86527_c0_g1_i1.p1	sp|Q9Y6R7|FCGBP_HUMAN	45.714	105	57	0	1	105	5116	5220	8.99e-21	89.7
TRINITY_DN86527_c0_g1_i1.p1	sp|Q9Y6R7|FCGBP_HUMAN	42.609	115	58	5	2	108	1946	2060	1.05e-15	75.1
TRINITY_DN86527_c0_g1_i1.p1	sp|Q9Y6R7|FCGBP_HUMAN	42.609	115	58	5	2	108	3147	3261	6.20e-14	70.1
TRINITY_DN86527_c0_g1_i1.p1	sp|Q9Y6R7|FCGBP_HUMAN	42.609	115	58	5	2	108	4348	4462	6.20e-14	70.1
TRINITY_DN86527_c0_g1_i1.p1	sp|Q9Y6R7|FCGBP_HUMAN	37.931	116	68	4	2	113	741	856	4.19e-13	67.8
TRINITY_DN80059_c0_g1_i1.p1	sp|P47750|TSHR_MOUSE	100.000	231	0	0	1	231	533	763	1.26e-164	476
TRINITY_DN80031_c0_g1_i1.p1	sp|Q8R2Q8|BST2_MOUSE	100.000	166	0	0	1	166	7	172	5.90e-119	335
TRINITY_DN80061_c0_g1_i1.p1	sp|Q6Q0N3|NT5D2_RAT	98.373	553	9	0	18	570	1	553	0.0	1133
TRINITY_DN80033_c0_g1_i1.p1	sp|Q8R2G6|CCD80_MOUSE	100.000	108	0	0	1	108	683	790	2.90e-68	223
TRINITY_DN80033_c0_g1_i1.p1	sp|Q8R2G6|CCD80_MOUSE	35.000	80	50	2	3	81	838	916	2.75e-07	50.4
TRINITY_DN80084_c0_g1_i1.p1	sp|Q91Y74|SIA4C_MOUSE	100.000	278	0	0	1	278	1	278	0.0	577
TRINITY_DN80015_c0_g1_i1.p1	sp|O35136|NCAM2_MOUSE	100.000	146	0	0	1	146	512	657	2.90e-98	303
TRINITY_DN80043_c0_g1_i1.p1	sp|Q9CQJ7|PTTG1_MOUSE	100.000	199	0	0	1	199	1	199	1.98e-142	397
TRINITY_DN80048_c0_g1_i1.p1	sp|D3ZKB9|TSH3_RAT	100.000	112	0	0	1	112	258	369	8.22e-74	239
TRINITY_DN80047_c0_g1_i1.p1	sp|O54732|MMP15_MOUSE	100.000	105	0	0	1	105	110	214	2.60e-69	221
TRINITY_DN80076_c0_g1_i1.p1	sp|Q9JJS6|BCDO1_MOUSE	99.029	103	1	0	1	103	180	282	9.62e-67	213
TRINITY_DN80001_c0_g1_i1.p1	sp|P06151|LDHA_MOUSE	100.000	332	0	0	33	364	1	332	0.0	679
TRINITY_DN67592_c0_g1_i1.p1	sp|Q9CWM4|PFD1_MOUSE	99.180	122	1	0	8	129	1	122	2.11e-82	240
TRINITY_DN67520_c0_g1_i1.p1	sp|Q6GQW0|BTBDB_MOUSE	100.000	103	0	0	1	103	716	818	3.56e-65	215
TRINITY_DN35965_c0_g1_i1.p1	sp|Q9QWF0|CAF1A_MOUSE	100.000	99	0	0	1	99	166	264	3.31e-60	200
TRINITY_DN35904_c0_g1_i1.p1	sp|Q91X72|HEMO_MOUSE	100.000	191	0	0	1	191	162	352	6.53e-141	403
TRINITY_DN35981_c0_g1_i1.p1	sp|Q9D1G3|HHATL_MOUSE	100.000	142	0	0	1	142	362	503	1.13e-95	287
TRINITY_DN93089_c0_g1_i1.p1	sp|P97438|KCNK2_MOUSE	100.000	100	0	0	1	100	310	409	2.61e-67	210
TRINITY_DN16411_c0_g1_i1.p1	sp|Q9QXM1|JMY_MOUSE	99.624	798	3	0	1	798	1	798	0.0	1620
TRINITY_DN16411_c0_g1_i2.p1	sp|Q9QXM1|JMY_MOUSE	100.000	229	0	0	1	229	570	798	2.94e-157	463
TRINITY_DN16429_c0_g1_i1.p1	sp|P15920|VPP2_MOUSE	100.000	856	0	0	33	888	1	856	0.0	1769
TRINITY_DN16429_c0_g1_i2.p1	sp|P15920|VPP2_MOUSE	100.000	174	0	0	1	174	683	856	2.63e-118	357
TRINITY_DN16451_c0_g1_i1.p1	sp|Q3TYX3|SMYD5_MOUSE	100.000	416	0	0	4	419	1	416	0.0	866
TRINITY_DN16438_c0_g1_i4.p1	sp|Q6NWV3|IF122_MOUSE	100.000	303	0	0	1	303	1	303	0.0	637
TRINITY_DN16438_c0_g1_i2.p1	sp|Q9Z0R4|ITSN1_MOUSE	100.000	1213	0	0	1	1213	1	1213	0.0	2464
TRINITY_DN16438_c0_g1_i3.p1	sp|Q6NWV3|IF122_MOUSE	100.000	1182	0	0	1	1182	1	1182	0.0	2471
TRINITY_DN16469_c0_g1_i1.p1	sp|P35375|PE2R1_MOUSE	100.000	318	0	0	35	352	1	318	0.0	613
TRINITY_DN16433_c0_g1_i1.p1	sp|Q9NU22|MDN1_HUMAN	94.096	271	16	0	1	271	972	1242	5.20e-178	547
TRINITY_DN16433_c0_g1_i1.p1	sp|Q9NU22|MDN1_HUMAN	41.401	157	88	2	108	260	1748	1904	6.12e-27	113
TRINITY_DN16433_c0_g1_i1.p1	sp|Q9NU22|MDN1_HUMAN	33.158	190	116	6	84	264	301	488	5.65e-18	87.0
TRINITY_DN16433_c0_g1_i1.p1	sp|Q9NU22|MDN1_HUMAN	31.176	170	95	4	98	247	1376	1543	5.78e-16	81.3
TRINITY_DN16433_c0_g1_i1.p1	sp|Q9NU22|MDN1_HUMAN	44.554	101	50	3	160	256	816	914	8.49e-14	74.7
TRINITY_DN16415_c0_g1_i5.p1	sp|Q6P7A2|UBE4A_RAT	97.327	1085	10	1	1	1085	1	1066	0.0	2174
TRINITY_DN16415_c0_g1_i7.p1	sp|Q6P7A2|UBE4A_RAT	99.153	354	3	0	1	354	671	1024	0.0	730
TRINITY_DN16415_c0_g1_i1.p1	sp|Q6P7A2|UBE4A_RAT	99.062	1066	10	0	1	1066	1	1066	0.0	2185
TRINITY_DN16415_c0_g1_i2.p1	sp|Q6P7A2|UBE4A_RAT	97.327	1085	10	1	1	1085	1	1066	0.0	2174
TRINITY_DN16415_c0_g1_i3.p1	sp|E9Q735|UBE4A_MOUSE	87.742	155	0	1	1	155	1	136	6.76e-83	266
TRINITY_DN16415_c0_g1_i11.p1	sp|Q6P7A2|UBE4A_RAT	97.327	1085	10	1	1	1085	1	1066	0.0	2174
TRINITY_DN16415_c0_g2_i9.p1	sp|Q8CEQ0|CDKL1_MOUSE	98.718	234	3	0	11	244	119	352	1.08e-173	484
TRINITY_DN16415_c0_g2_i1.p1	sp|Q8CEQ0|CDKL1_MOUSE	100.000	352	0	0	1	352	1	352	0.0	732
TRINITY_DN16415_c0_g2_i2.p1	sp|Q8CEQ0|CDKL1_MOUSE	98.655	223	3	0	1	223	1	223	3.13e-163	458
TRINITY_DN16415_c0_g2_i5.p1	sp|Q8CEQ0|CDKL1_MOUSE	98.655	223	3	0	1	223	1	223	3.13e-163	458
TRINITY_DN16415_c0_g2_i4.p1	sp|Q8CEQ0|CDKL1_MOUSE	100.000	352	0	0	1	352	1	352	0.0	732
TRINITY_DN16415_c0_g2_i7.p1	sp|Q8CEQ0|CDKL1_MOUSE	100.000	352	0	0	1	352	1	352	0.0	732
TRINITY_DN16448_c0_g1_i6.p1	sp|P23506|PIMT_MOUSE	100.000	227	0	0	59	285	1	227	1.86e-168	468
TRINITY_DN16448_c0_g1_i1.p1	sp|P23506|PIMT_MOUSE	100.000	196	0	0	1	196	32	227	5.99e-144	402
TRINITY_DN16448_c0_g1_i8.p1	sp|P23506|PIMT_MOUSE	100.000	194	0	0	1	194	32	225	6.06e-142	397
TRINITY_DN16448_c0_g1_i9.p1	sp|P23506|PIMT_MOUSE	100.000	227	0	0	59	285	1	227	1.86e-168	468
TRINITY_DN16448_c0_g1_i16.p1	sp|P23506|PIMT_MOUSE	100.000	196	0	0	1	196	32	227	5.99e-144	402
TRINITY_DN16448_c0_g1_i14.p1	sp|P23506|PIMT_MOUSE	100.000	194	0	0	1	194	32	225	6.06e-142	397
TRINITY_DN16448_c0_g1_i13.p1	sp|P23506|PIMT_MOUSE	100.000	137	0	0	1	137	32	168	2.98e-97	281
TRINITY_DN16448_c0_g1_i10.p1	sp|P23506|PIMT_MOUSE	100.000	225	0	0	59	283	1	225	2.54e-166	462
TRINITY_DN16448_c0_g1_i11.p1	sp|P23506|PIMT_MOUSE	100.000	196	0	0	1	196	32	227	5.99e-144	402
TRINITY_DN62579_c0_g1_i1.p1	sp|Q3UHQ6|DOP2_MOUSE	99.576	236	1	0	1	236	1	236	1.29e-153	474
TRINITY_DN62600_c0_g1_i1.p3	sp|Q8BQM8|EMAL5_MOUSE	100.000	141	0	0	1	141	1	141	4.01e-93	297
TRINITY_DN62600_c0_g1_i1.p3	sp|Q8BQM8|EMAL5_MOUSE	49.265	136	69	0	6	141	672	807	2.01e-43	155
TRINITY_DN62600_c0_g1_i1.p3	sp|Q8BQM8|EMAL5_MOUSE	35.762	151	86	4	1	140	1361	1511	2.38e-26	106
TRINITY_DN62526_c0_g1_i1.p1	sp|Q8BH75|RNF41_MOUSE	100.000	317	0	0	1	317	1	317	0.0	660
TRINITY_DN62522_c0_g1_i1.p1	sp|Q5SU73|COIL_MOUSE	100.000	130	0	0	1	130	9	138	1.70e-90	275
TRINITY_DN62508_c0_g1_i1.p1	sp|Q7TQ48|SRCA_MOUSE	100.000	142	0	0	1	142	769	910	2.74e-100	310
TRINITY_DN50130_c0_g1_i1.p1	sp|Q6P9J5|KANK4_MOUSE	100.000	166	0	0	1	166	310	475	4.38e-108	333
TRINITY_DN50112_c0_g1_i1.p1	sp|P84089|ERH_MOUSE	100.000	104	0	0	28	131	1	104	3.03e-76	224
TRINITY_DN50146_c0_g1_i1.p1	sp|Q3U1D0|LINES_MOUSE	99.351	154	1	0	1	154	1	154	1.67e-104	318
TRINITY_DN50101_c0_g1_i1.p1	sp|P35456|UPAR_MOUSE	100.000	164	0	0	2	165	1	164	2.18e-114	330
TRINITY_DN50102_c0_g1_i1.p2	sp|Q8BG54|SPTC3_MOUSE	100.000	108	0	0	1	108	171	278	9.82e-71	223
TRINITY_DN50182_c0_g1_i1.p1	sp|Q9ERH4|NUSAP_MOUSE	100.000	129	0	0	1	129	299	427	1.74e-87	263
TRINITY_DN15532_c0_g1_i1.p1	sp|O35615|FOG1_MOUSE	100.000	588	0	0	43	630	1	588	0.0	1193
TRINITY_DN15522_c0_g1_i2.p1	sp|P43322|NRG1_RAT	87.640	89	11	0	3	91	102	190	1.03e-34	129
TRINITY_DN15531_c0_g1_i1.p1	sp|Q8VBZ0|DHRSX_MOUSE	99.077	325	3	0	1	325	1	325	0.0	636
TRINITY_DN15565_c0_g1_i1.p1	sp|Q571H0|NPA1P_MOUSE	100.000	146	0	0	1	146	1474	1619	2.74e-94	301
TRINITY_DN15565_c0_g2_i1.p1	sp|Q571H0|NPA1P_MOUSE	100.000	509	0	0	1	509	1629	2137	0.0	1058
TRINITY_DN15505_c0_g1_i1.p1	sp|Q9WUH1|TM115_MOUSE	100.000	350	0	0	1	350	1	350	0.0	699
TRINITY_DN15523_c0_g1_i1.p1	sp|Q6GQV0|TEDC2_MOUSE	98.649	148	2	0	10	157	289	436	4.52e-100	297
TRINITY_DN15549_c0_g1_i4.p1	sp|Q9CZD5|IF3M_MOUSE	100.000	276	0	0	22	297	1	276	0.0	571
TRINITY_DN15549_c0_g1_i6.p1	sp|Q9CZD5|IF3M_MOUSE	100.000	276	0	0	18	293	1	276	0.0	570
TRINITY_DN15549_c0_g1_i1.p1	sp|Q9CZD5|IF3M_MOUSE	100.000	264	0	0	18	281	1	264	0.0	543
TRINITY_DN15549_c0_g1_i3.p1	sp|Q9CZD5|IF3M_MOUSE	91.034	290	0	1	22	311	1	264	0.0	531
TRINITY_DN15549_c0_g2_i1.p1	sp|Q8VHT7|TF3A_MOUSE	99.677	310	1	0	30	339	1	310	0.0	647
TRINITY_DN15549_c0_g2_i4.p1	sp|Q8VHT7|TF3A_MOUSE	99.725	364	1	0	30	393	1	364	0.0	756
TRINITY_DN15549_c0_g2_i6.p1	sp|Q8VHT7|TF3A_MOUSE	100.000	142	0	0	1	142	223	364	4.65e-100	294
TRINITY_DN15549_c0_g2_i6.p1	sp|Q8VHT7|TF3A_MOUSE	34.848	66	41	2	8	73	55	118	6.29e-06	47.8
TRINITY_DN15549_c0_g2_i6.p1	sp|Q8VHT7|TF3A_MOUSE	35.000	60	38	1	22	81	38	96	8.32e-06	47.4
TRINITY_DN15566_c0_g1_i1.p1	sp|Q9DBY8|NVL_MOUSE	100.000	855	0	0	1	855	1	855	0.0	1748
TRINITY_DN15552_c0_g1_i1.p1	sp|Q9CQ40|RM49_MOUSE	100.000	166	0	0	3	168	1	166	3.36e-122	343
TRINITY_DN67391_c0_g1_i1.p1	sp|P03359|POL_WMSV	74.699	166	40	1	2	167	1136	1299	8.95e-79	258
TRINITY_DN67334_c0_g1_i1.p1	sp|Q9QYX7|PCLO_MOUSE	100.000	124	0	0	1	124	742	865	1.98e-73	240
TRINITY_DN63_c0_g1_i6.p4	sp|O08581|KCNK1_MOUSE	100.000	85	0	0	21	105	252	336	1.63e-54	175
TRINITY_DN63_c0_g1_i1.p1	sp|O08581|KCNK1_MOUSE	98.160	326	5	1	83	407	1	326	0.0	647
TRINITY_DN63_c0_g1_i2.p1	sp|Q0P5A0|KCNK1_BOVIN	100.000	119	0	0	83	201	1	119	7.57e-78	241
TRINITY_DN63_c0_g1_i3.p1	sp|O08581|KCNK1_MOUSE	100.000	336	0	0	83	418	1	336	0.0	685
TRINITY_DN18_c0_g1_i32.p1	sp|P11369|LORF2_MOUSE	97.048	271	8	0	1	271	954	1224	0.0	553
TRINITY_DN18_c0_g1_i36.p1	sp|P11369|LORF2_MOUSE	96.071	280	11	0	1	280	949	1228	0.0	563
TRINITY_DN18_c0_g1_i17.p1	sp|P11369|LORF2_MOUSE	97.048	271	8	0	1	271	954	1224	0.0	553
TRINITY_DN18_c0_g1_i15.p1	sp|P11369|LORF2_MOUSE	96.071	280	11	0	1	280	949	1228	0.0	563
TRINITY_DN18_c0_g1_i9.p1	sp|P11369|LORF2_MOUSE	96.071	280	11	0	1	280	949	1228	0.0	563
TRINITY_DN18_c0_g1_i24.p1	sp|Q6ZQI3|MLEC_MOUSE	100.000	291	0	0	43	333	1	291	0.0	593
TRINITY_DN18_c0_g1_i47.p1	sp|P11369|LORF2_MOUSE	96.552	290	10	0	1	290	935	1224	0.0	592
TRINITY_DN18_c1_g1_i9.p1	sp|Q8K2I3|FMO2_MOUSE	100.000	535	0	0	1	535	1	535	0.0	1111
TRINITY_DN18_c1_g1_i4.p1	sp|Q8K2I3|FMO2_MOUSE	100.000	535	0	0	1	535	1	535	0.0	1111
TRINITY_DN18_c1_g1_i3.p1	sp|Q8K2I3|FMO2_MOUSE	100.000	535	0	0	1	535	1	535	0.0	1111
TRINITY_DN18_c17_g1_i2.p1	sp|E9QAG8|ZN431_MOUSE	53.020	149	70	0	1	149	2	150	4.03e-51	173
TRINITY_DN18_c17_g1_i2.p1	sp|E9QAG8|ZN431_MOUSE	43.678	87	49	0	64	150	345	431	3.43e-15	74.7
TRINITY_DN18_c17_g1_i2.p1	sp|E9QAG8|ZN431_MOUSE	38.372	86	53	0	65	150	402	487	6.50e-13	68.2
TRINITY_DN18_c17_g1_i2.p1	sp|E9QAG8|ZN431_MOUSE	40.000	90	54	0	61	150	314	403	8.20e-13	67.8
TRINITY_DN18_c17_g1_i2.p1	sp|E9QAG8|ZN431_MOUSE	40.698	86	51	0	65	150	430	515	8.68e-13	67.8
TRINITY_DN18_c17_g1_i2.p1	sp|E9QAG8|ZN431_MOUSE	39.535	86	52	0	65	150	178	263	2.35e-12	66.6
TRINITY_DN18_c17_g1_i2.p1	sp|E9QAG8|ZN431_MOUSE	40.230	87	52	0	64	150	373	459	1.32e-11	64.3
TRINITY_DN18_c17_g1_i2.p1	sp|E9QAG8|ZN431_MOUSE	40.741	81	48	0	70	150	155	235	1.66e-11	63.9
TRINITY_DN18_c17_g1_i2.p1	sp|E9QAG8|ZN431_MOUSE	37.931	87	54	0	64	150	289	375	2.60e-09	57.8
TRINITY_DN18_c17_g1_i2.p1	sp|E9QAG8|ZN431_MOUSE	34.884	86	56	0	65	150	206	291	1.14e-08	55.8
TRINITY_DN18_c17_g1_i2.p1	sp|E9QAG8|ZN431_MOUSE	35.106	94	59	1	57	150	228	319	2.99e-08	54.7
TRINITY_DN18_c17_g1_i2.p1	sp|E9QAG8|ZN431_MOUSE	36.047	86	55	0	65	150	262	347	3.20e-08	54.7
TRINITY_DN18_c17_g1_i1.p1	sp|E9QAG8|ZN431_MOUSE	52.349	149	71	0	1	149	2	150	1.68e-50	171
TRINITY_DN18_c17_g1_i1.p1	sp|E9QAG8|ZN431_MOUSE	43.678	87	49	0	64	150	345	431	2.38e-15	75.1
TRINITY_DN18_c17_g1_i1.p1	sp|E9QAG8|ZN431_MOUSE	38.372	86	53	0	65	150	402	487	4.87e-13	68.6
TRINITY_DN18_c17_g1_i1.p1	sp|E9QAG8|ZN431_MOUSE	40.000	90	54	0	61	150	314	403	6.44e-13	68.2
TRINITY_DN18_c17_g1_i1.p1	sp|E9QAG8|ZN431_MOUSE	40.698	86	51	0	65	150	430	515	6.89e-13	68.2
TRINITY_DN18_c17_g1_i1.p1	sp|E9QAG8|ZN431_MOUSE	39.535	86	52	0	65	150	178	263	1.41e-12	67.0
TRINITY_DN18_c17_g1_i1.p1	sp|E9QAG8|ZN431_MOUSE	40.230	87	52	0	64	150	373	459	1.01e-11	64.7
TRINITY_DN18_c17_g1_i1.p1	sp|E9QAG8|ZN431_MOUSE	40.741	81	48	0	70	150	155	235	1.07e-11	64.7
TRINITY_DN18_c17_g1_i1.p1	sp|E9QAG8|ZN431_MOUSE	37.931	87	54	0	64	150	289	375	2.01e-09	58.2
TRINITY_DN18_c17_g1_i1.p1	sp|E9QAG8|ZN431_MOUSE	34.884	86	56	0	65	150	206	291	9.99e-09	56.2
TRINITY_DN18_c17_g1_i1.p1	sp|E9QAG8|ZN431_MOUSE	34.737	95	60	1	56	150	227	319	1.85e-08	55.5
TRINITY_DN18_c17_g1_i1.p1	sp|E9QAG8|ZN431_MOUSE	36.047	86	55	0	65	150	262	347	2.61e-08	55.1
TRINITY_DN11_c0_g1_i1.p1	sp|P16675|PPGB_MOUSE	100.000	474	0	0	19	492	1	474	0.0	987
TRINITY_DN11_c0_g1_i2.p1	sp|P16675|PPGB_MOUSE	100.000	474	0	0	1	474	1	474	0.0	987
TRINITY_DN11_c0_g1_i3.p1	sp|P16675|PPGB_MOUSE	100.000	474	0	0	1	474	1	474	0.0	987
TRINITY_DN11_c0_g2_i1.p1	sp|Q62433|NDRG1_MOUSE	100.000	394	0	0	1	394	1	394	0.0	825
TRINITY_DN99_c0_g1_i6.p1	sp|Q9DCQ7|A1AT6_MOUSE	97.881	236	5	0	1	236	1	236	1.91e-169	476
TRINITY_DN99_c0_g1_i6.p2	sp|Q9DCQ7|A1AT6_MOUSE	100.000	133	0	0	1	133	279	411	1.93e-92	276
TRINITY_DN99_c0_g1_i7.p1	sp|Q9DCQ7|A1AT6_MOUSE	98.783	411	5	0	1	411	1	411	0.0	837
TRINITY_DN99_c0_g1_i3.p1	sp|Q9DCQ7|A1AT6_MOUSE	98.783	411	5	0	1	411	1	411	0.0	837
TRINITY_DN99_c0_g1_i17.p1	sp|Q9DCQ7|A1AT6_MOUSE	85.158	411	6	2	1	356	1	411	0.0	660
TRINITY_DN99_c0_g1_i14.p1	sp|Q9DCQ7|A1AT6_MOUSE	98.783	411	5	0	7	417	1	411	0.0	836
TRINITY_DN99_c0_g1_i12.p1	sp|Q9DCQ7|A1AT6_MOUSE	85.158	411	6	2	1	356	1	411	0.0	660
TRINITY_DN99_c0_g1_i11.p1	sp|Q9DCQ7|A1AT6_MOUSE	98.783	411	5	0	1	411	1	411	0.0	837
TRINITY_DN33_c0_g1_i4.p1	sp|P12023|A4_MOUSE	97.662	770	0	1	58	809	1	770	0.0	1558
TRINITY_DN33_c0_g1_i1.p1	sp|P12023|A4_MOUSE	97.403	770	1	1	58	808	1	770	0.0	1555
TRINITY_DN33_c0_g1_i2.p1	sp|P12023|A4_MOUSE	100.000	770	0	0	58	827	1	770	0.0	1605
TRINITY_DN33_c0_g1_i3.p1	sp|P12023|A4_MOUSE	95.065	770	1	2	58	790	1	770	0.0	1506
TRINITY_DN34_c0_g1_i1.p2	sp|P83883|RL36A_RAT	100.000	106	0	0	1	106	1	106	1.04e-72	214
TRINITY_DN34_c0_g2_i1.p2	sp|P83883|RL36A_RAT	100.000	106	0	0	1	106	1	106	1.04e-72	214
TRINITY_DN25_c0_g1_i1.p1	sp|Q63647|PNRC1_RAT	88.040	301	27	2	1	297	1	296	2.76e-168	471
TRINITY_DN74_c0_g1_i1.p1	sp|O08966|S22A1_MOUSE	100.000	556	0	0	1	556	1	556	0.0	1139
TRINITY_DN74_c0_g2_i1.p1	sp|O70577|S22A2_MOUSE	99.819	553	1	0	1	553	1	553	0.0	1135
TRINITY_DN24_c0_g1_i1.p1	sp|P27773|PDIA3_MOUSE	100.000	505	0	0	44	548	1	505	0.0	1042
TRINITY_DN15_c0_g2_i1.p1	sp|Q60766|IRGM1_MOUSE	86.284	401	50	1	2	397	9	409	0.0	709
TRINITY_DN15_c0_g2_i3.p1	sp|Q60766|IRGM1_MOUSE	100.000	393	0	0	1	393	17	409	0.0	815
TRINITY_DN15_c0_g2_i2.p1	sp|Q60766|IRGM1_MOUSE	100.000	409	0	0	1	409	1	409	0.0	850
TRINITY_DN15_c0_g1_i1.p1	sp|O54909|RDH16_MOUSE	98.738	317	4	0	1	317	1	317	0.0	644
TRINITY_DN15_c0_g1_i2.p1	sp|O54909|RDH16_MOUSE	92.434	304	22	1	1	304	1	303	0.0	577
TRINITY_DN15_c0_g1_i3.p1	sp|O54909|RDH16_MOUSE	92.763	304	21	1	1	304	1	303	0.0	580
TRINITY_DN15_c0_g1_i9.p1	sp|O54909|RDH16_MOUSE	90.977	133	12	0	72	204	17	149	4.93e-82	249
TRINITY_DN15_c0_g1_i22.p1	sp|O54909|RDH16_MOUSE	91.195	318	27	1	1	318	1	317	0.0	595
TRINITY_DN15_c0_g1_i21.p1	sp|O54909|RDH16_MOUSE	97.328	262	7	0	1	262	1	262	0.0	521
TRINITY_DN15_c0_g1_i10.p1	sp|O54909|RDH16_MOUSE	94.969	318	15	1	1	318	1	317	0.0	619
TRINITY_DN15_c5_g1_i1.p1	sp|Q8BMQ8|MON1B_MOUSE	100.000	553	0	0	43	595	1	553	0.0	1119
TRINITY_DN15_c1_g1_i5.p1	sp|P97496|SMRC1_MOUSE	100.000	883	0	0	1	883	191	1073	0.0	1820
TRINITY_DN15_c1_g1_i4.p1	sp|P97496|SMRC1_MOUSE	97.006	167	5	0	1	167	1	167	1.08e-110	343
TRINITY_DN15_c1_g1_i1.p1	sp|P97496|SMRC1_MOUSE	100.000	1104	0	0	1	1104	1	1104	0.0	2286
TRINITY_DN15_c1_g1_i3.p1	sp|P97496|SMRC1_MOUSE	97.754	757	8	1	1	748	191	947	0.0	1512
TRINITY_DN15_c1_g1_i2.p1	sp|P97496|SMRC1_MOUSE	100.000	883	0	0	1	883	222	1104	0.0	1817
TRINITY_DN54_c0_g1_i1.p1	sp|P09103|PDIA1_MOUSE	100.000	509	0	0	36	544	1	509	0.0	1036
TRINITY_DN75_c1_g1_i1.p1	sp|O43451|MGA_HUMAN	65.657	198	65	1	1	195	1659	1856	1.04e-81	267
TRINITY_DN75_c1_g1_i1.p1	sp|O43451|MGA_HUMAN	33.838	198	121	4	1	193	763	955	9.97e-23	98.2
TRINITY_DN75_c0_g1_i4.p1	sp|O43451|MGA_HUMAN	76.571	764	178	1	1	763	737	1500	0.0	1241
TRINITY_DN75_c0_g1_i4.p1	sp|O43451|MGA_HUMAN	39.964	553	284	14	223	768	95	606	5.97e-114	385
TRINITY_DN75_c0_g1_i4.p1	sp|O43451|MGA_HUMAN	54.709	223	93	4	1	217	1633	1853	8.78e-63	234
TRINITY_DN75_c0_g1_i4.p1	sp|O43451|MGA_HUMAN	77.612	67	14	1	764	829	1641	1707	3.13e-24	113
TRINITY_DN75_c0_g1_i4.p1	sp|O43451|MGA_HUMAN	49.020	51	26	0	764	814	745	795	5.76e-08	60.5
TRINITY_DN75_c0_g1_i6.p1	sp|O43451|MGA_HUMAN	80.492	1707	306	3	36	1715	1	1707	0.0	2914
TRINITY_DN75_c0_g1_i6.p1	sp|O43451|MGA_HUMAN	43.330	907	457	19	103	963	958	1853	0.0	708
TRINITY_DN75_c0_g1_i8.p1	sp|O43451|MGA_HUMAN	80.537	1639	293	2	36	1648	1	1639	0.0	2803
TRINITY_DN75_c0_g1_i8.p1	sp|O43451|MGA_HUMAN	43.330	907	457	19	103	963	958	1853	0.0	708
TRINITY_DN75_c0_g1_i18.p1	sp|O43451|MGA_HUMAN	78.074	1838	370	5	36	1842	1	1836	0.0	3021
